id,make,model,year,mileage_km,age_years,maintenance_score,road_quality,accident_count,highway_pct,fuel_type,engine_cc,ml_remaining_life_yrs,formula_remaining_yrs,lifecycle_category
48,Kia,Picanto,2022,15000,4,10,9,0,15,gasoline,1000,14.73,15,EXCELLENT
9,VW,Polo,2021,24000,5,9,9,0,25,gasoline,1000,14.49,15,EXCELLENT
59,Mazda,3,2021,28000,5,9,9,0,35,gasoline,2000,14.49,15,EXCELLENT
45,Hyundai,i20,2021,25000,5,9,9,0,22,gasoline,1000,14.47,14.94,EXCELLENT
14,Skoda,Karoq,2021,31000,5,9,8,0,35,gasoline,1500,14.32,14.62,EXCELLENT
12,Skoda,Fabia,2020,38000,6,9,9,0,18,gasoline,1000,14.09,14.15,EXCELLENT
61,Volvo,XC60,2020,55000,6,9,9,0,52,diesel,2000,13.99,14.07,EXCELLENT
47,Kia,Sportage,2020,45000,6,9,8,0,40,diesel,1600,13.9,13.9,EXCELLENT
50,Nissan,Leaf,2020,52000,6,9,9,0,30,electric,0,13.88,13.9,EXCELLENT
3,Toyota,Yaris,2019,42000,7,9,9,0,20,hybrid,1500,13.78,13.68,EXCELLENT
5,Toyota,RAV4,2020,58000,6,9,8,0,45,hybrid,2500,13.61,13.59,EXCELLENT
56,Seat,Ibiza,2020,35000,6,8,8,0,22,gasoline,1000,13.47,13.32,EXCELLENT
22,Opel,Corsa,2020,35000,6,8,8,0,20,gasoline,1200,13.45,13.3,EXCELLENT
40,Peugeot,208,2020,38000,6,8,8,0,20,gasoline,1200,13.35,13.21,EXCELLENT
44,Hyundai,Tucson,2019,62000,7,9,8,0,42,diesel,2000,13.1,13.07,EXCELLENT
53,Mercedes,A-Class,2019,65000,7,8,9,0,42,gasoline,1600,12.67,12.64,EXCELLENT
54,Mercedes,GLC,2018,85000,8,9,9,0,50,diesel,2200,12.53,12.44,EXCELLENT
30,BMW,1 Series,2019,62000,7,8,8,0,40,gasoline,1500,12.46,12.39,EXCELLENT
26,Renault,Kadjar,2019,62000,7,8,8,0,38,diesel,1500,12.43,12.37,EXCELLENT
41,Peugeot,3008,2019,68000,7,8,8,0,38,diesel,1500,12.28,12.2,EXCELLENT
58,Mazda,CX-5,2018,82000,8,9,8,0,42,diesel,2200,12.24,12.12,EXCELLENT
33,Audi,A3,2018,78000,8,8,9,0,42,gasoline,1400,11.98,11.89,EXCELLENT
36,Fiat,500,2019,45000,7,7,8,0,15,gasoline,900,11.97,11.92,EXCELLENT
57,Seat,Ateca,2019,68000,7,8,7,0,38,diesel,2000,11.97,11.89,EXCELLENT
16,Ford,Focus,2018,72000,8,8,8,0,40,diesel,2000,11.82,11.73,EXCELLENT
7,VW,Golf,2018,85000,8,8,8,0,40,gasoline,1400,11.41,11.36,EXCELLENT
19,Ford,Kuga,2018,95000,8,8,8,0,45,diesel,2000,11.18,11.14,EXCELLENT
29,BMW,5 Series,2017,115000,9,8,9,0,65,diesel,3000,10.86,10.74,EXCELLENT
46,Kia,Ceed,2017,92000,9,8,8,0,38,diesel,1600,10.84,10.76,EXCELLENT
21,Opel,Astra,2018,82000,8,7,8,0,35,gasoline,1400,10.8,10.73,EXCELLENT
2,Toyota,Corolla,2015,95000,11,9,8,0,40,gasoline,1600,10.67,10.59,EXCELLENT
34,Audi,Q5,2017,105000,9,8,8,0,48,diesel,2000,10.59,10.51,EXCELLENT
60,Volvo,V60,2017,122000,9,8,9,0,58,diesel,2000,10.55,10.46,EXCELLENT
43,Hyundai,i30,2016,88000,10,8,8,0,35,diesel,1600,10.53,10.45,EXCELLENT
38,Fiat,Tipo,2018,72000,8,7,6,0,28,diesel,1600,10.35,10.31,EXCELLENT
49,Nissan,Qashqai,2017,102000,9,8,7,0,40,diesel,1500,10.21,10.19,EXCELLENT
24,Renault,Clio,2017,75000,9,7,7,0,25,gasoline,900,10.14,10.12,EXCELLENT
10,VW,Tiguan,2017,108000,9,8,7,0,38,diesel,2000,10,9.99,EXCELLENT
51,Nissan,Juke,2018,75000,8,7,7,1,28,gasoline,1000,8.91,8.94,GOOD
52,Mercedes,C-Class,2015,158000,11,7,9,0,60,diesel,2100,7.97,8.05,GOOD
31,BMW,X5,2016,128000,10,8,8,1,50,diesel,3000,7.85,7.9,GOOD
17,Ford,Fiesta,2016,88000,10,7,7,1,22,gasoline,1000,7.83,7.74,GOOD
11,Skoda,Octavia,2014,148000,12,8,7,0,42,diesel,2000,7.76,7.77,GOOD
55,Seat,Leon,2016,98000,10,7,7,1,35,diesel,1600,7.68,7.61,GOOD
39,Peugeot,308,2016,98000,10,7,7,1,32,diesel,1500,7.65,7.57,GOOD
13,Skoda,Superb,2016,138000,10,8,8,1,55,diesel,2000,7.58,7.68,GOOD
27,Renault,Duster,2016,118000,10,7,4,0,10,diesel,1500,7.45,7.41,GOOD
28,BMW,3 Series,2014,155000,12,7,9,1,55,diesel,2000,5.91,6.1,AGING
23,Opel,Insignia,2015,165000,11,6,7,1,60,diesel,2000,4.91,4.98,AGING
32,Audi,A4,2013,192000,13,7,8,1,58,diesel,2000,4.29,4.39,AGING
6,VW,Golf,2012,168000,14,7,7,1,35,diesel,2000,3.99,4.11,AGING
42,Peugeot,508,2013,182000,13,6,7,1,55,diesel,2000,3.56,3.68,AGING
1,Toyota,Corolla,2010,185000,16,8,7,1,30,gasoline,1600,3.35,3.45,AGING
20,Opel,Astra,2012,158000,14,6,6,1,30,diesel,1700,3.28,3.37,AGING
8,VW,Passat,2013,198000,13,6,7,1,60,diesel,2000,3.19,3.29,AGING
25,Renault,Megane,2013,145000,13,6,5,2,30,diesel,1500,2.17,2.21,CRITICAL
35,Audi,A6,2012,218000,14,6,8,2,62,diesel,2000,1.01,1.08,CRITICAL
15,Ford,Focus,2011,178000,15,6,5,2,28,gasoline,1600,0.36,0.49,END-OF-LIFE
37,Fiat,Punto,2010,142000,16,5,4,2,18,gasoline,1200,0.15,0.05,END-OF-LIFE
63,Toyota,HiLux,2012,289000,14,7,3,1,20,diesel,2500,0.04,0,END-OF-LIFE
4,Toyota,Avensis,2008,245000,18,7,5,2,55,diesel,2000,0.01,0,END-OF-LIFE
62,VW,Transporter,2010,312000,16,6,5,1,65,diesel,2000,0.01,0,END-OF-LIFE
18,Ford,Mondeo,2009,223000,17,5,4,3,50,diesel,2000,0,0,END-OF-LIFE
64,Opel,Vectra,2003,285000,23,4,3,4,25,gasoline,1800,0,0,END-OF-LIFE
65,Fiat,Seicento,2002,198000,24,3,3,3,10,gasoline,900,0,0,END-OF-LIFE
